Date,Year,Month,Temperature_C,Rainfall_mm,Humidity_Percent,CO2_ppm,Season,Temp_5yr_Avg,Temp_10yr_Avg,Rainfall_5yr_Avg,Temp_Change_1yr,Temperature_C_normalized,Rainfall_mm_normalized
1944-11-30,1944,11,11.816806644071612,94.02481922241338,49.058663379357036,309.16930749780346,Fall,14.710095089919,14.69315571038367,81.32618487339457,-1.325149204885685,-0.9132371430275052,0.3882984826548061
1944-12-31,1944,12,10.554124578647166,63.25901004595114,55.34050171558679,306.4235608233488,Winter,14.726063616471754,14.693214632152607,81.16011112158972,0.6975807194627563,-1.2495598771813476,-0.40939133491825713
1945-01-31,1945,1,10.006518450330738,76.73337472024747,55.72862279492355,309.60969823304816,Winter,14.731014016749764,14.696671642899181,79.14080499500795,0.12995698620111362,-1.3954179639934636,-0.060030671679939626
1945-02-28,1945,2,9.870853583735785,44.18241109458441,52.502282861004275,310.52704368684533,Winter,14.725446921774282,14.693726746235212,78.49065219659305,0.18543752920945877,-1.4315530926305313,-0.9040056208663196
1945-03-31,1945,3,13.026305099777192,33.42395206935047,61.14737792351044,309.5359980677136,Spring,14.735153133845197,14.705303648000896,78.62786726616734,1.814840865523884,-0.5910801735761236,-1.1829488194015245
1945-04-30,1945,4,14.807923869169304,17.255822931379008,65.72445505326993,310.1980255756685,Spring,14.726290562318457,14.70398920977299,78.35011114718505,-0.07791899346425168,-0.11653562103245482,-1.602152875065801
1945-05-31,1945,5,17.12413390414012,28.793963751217962,75.99924399285341,305.97285733174937,Spring,14.72929726401504,14.696015792280349,78.28604932722655,-0.39656209397510267,0.5004004337091602,-1.3029942411121336
1945-06-30,1945,6,19.437404742390218,85.46173880044078,78.96195673869245,312.7018877062797,Summer,14.724774800986022,14.708366401904112,78.248217594765,0.23160492669111576,1.1165536162580072,0.1662766264933667
1945-07-31,1945,7,19.555590180239154,117.97693443484411,79.74888217774412,310.2201750709531,Summer,14.74327905246486,14.712730054106554,78.62151272246719,0.012563022254717282,1.1480329970799419,1.0093241902741075
1945-08-31,1945,8,19.05092809628358,130.17623780487924,71.81365802803252,310.68647014050407,Summer,14.758169447595362,14.718230848927508,79.00701207961615,-0.104845687129,1.0136133070032793,1.3256253161098224
1945-09-30,1945,9,16.93466748976125,118.63877583103388,62.81805399587741,311.1655772676157,Fall,14.75099973359469,14.713747325894898,79.14976734225525,-0.08593969395005985,0.4499349489611792,1.0264842831408614
1945-10-31,1945,10,15.097244731534389,144.02270067741327,50.891643552644574,309.3262862831076,Fall,14.760130682739916,14.725984167056119,79.31310645016305,0.2436140737498178,-0.039473321548804625,1.6846336678639546
1945-11-30,1945,11,11.988068699932668,108.418424766835,54.44608917064632,310.1498751360063,Fall,14.76877000774588,14.729533089132016,79.68707398296627,0.1712620558610567,-0.8676204953683522,0.7614930414292419
1945-12-31,1945,12,10.311064035487245,95.48760128519885,50.119999062913934,308.5977413130301,Winter,14.764886877766191,14.725204697547456,79.89556720962231,-0.24306054315992043,-1.314300470778821,0.4262252067698733
1946-01-31,1946,1,8.561386091959687,35.49384506859471,49.02812445383947,310.13195438052935,Winter,14.745170163984879,14.70971665142675,79.94742960681197,-1.4451323583710511,-1.780337398022302,-1.1292810429587676
1946-02-28,1946,2,10.794547350521848,18.021296920428185,60.8464307087176,311.2161103341953,Winter,14.743692582153981,14.715860377457954,79.48378968941435,0.9236937667860623,-1.185521869353496,-1.5823058168207438
1946-03-31,1946,3,12.367484382656908,44.38317554464046,58.140681509765955,311.40846585418024,Spring,14.765789924420282,14.721753561969122,79.7127074479808,-0.6588207171202836,-0.7665609149016186,-0.8988002398987067
1946-04-30,1946,4,14.318540799158777,90.35443196404069,62.90536031488544,316.29039432363334,Spring,14.761196942056928,14.711732950401377,80.60855744061865,-0.4893830700105273,-0.24688565661264283,0.2931334074974855
1946-05-31,1946,5,17.461270834583523,43.84803232279474,70.7079771806521,310.6473437916631,Spring,14.767766189158376,14.72064803733707,80.07092814710379,0.3371369304434033,0.5901988218670253,-0.912675327550754
1946-06-30,1946,6,19.549552218226133,96.20737492640737,73.93905892735278,310.95765464460237,Summer,14.771824100946581,14.727895370522008,80.51771575611373,0.11214747583591489,1.1464247506744987,0.4448873554316023
1946-07-31,1946,7,19.654204831849192,70.19792938931522,80.25719037884951,314.03812189155155,Summer,14.776581080268793,14.735622352947514,80.00362727160106,0.09861465161003835,1.1742995848182955,-0.22948040608765805
1946-08-31,1946,8,21.965864617544423,117.37975177770994,77.28152112848223,316.32355359258844,Summer,14.812548333666133,14.75805850929187,80.03285548911809,2.9149365212608416,1.7900236541208587,0.9938405564098111
1946-09-30,1946,9,17.239456786076733,87.11956696112816,61.63175928930778,309.79396608692707,Fall,14.81550455976705,14.754563356617853,79.1909023500786,0.3047892963154837,0.5311173560647374,0.2092604672719782
1946-10-31,1946,10,15.119009906619864,91.51341260680148,58.99568796663144,312.3925194700333,Fall,14.828241395180164,14.753127339224433,78.99512414135623,0.021765175085475263,-0.03367604019467096,0.32318322845918723
1946-11-30,1946,11,12.359616861984785,73.41273047192848,50.05033974439819,315.8103825958939,Fall,14.841500224977308,14.75471908810829,78.99702316518405,0.3715481620521164,-0.7686564749288936,-0.14612767922080233
1946-12-31,1946,12,10.438773788176915,62.79591497080734,40.42232957628667,310.7086710213797,Winter,14.830139405861612,14.757799163543165,78.5352989368888,0.12770975268967,-1.2802842331376674,-0.4213983724673642
1947-01-31,1947,1,9.72348616988858,59.665125921780145,51.65770542361803,316.4468281349048,Winter,14.838692418679381,14.758914919454977,78.50184539984497,1.1621000779288941,-1.470805262996642,-0.5025728519375454
1947-02-28,1947,2,9.969451253555757,22.083619014157723,58.504062869408834,310.6804226580448,Winter,14.83682683012088,14.752454772166095,78.32178738048508,-0.8250960969660905,-1.4052910280910278,-1.476978732742315
1947-03-31,1947,3,13.088339654268498,39.4076273913667,67.29880816030008,310.7954001070757,Spring,14.862553408117291,14.758683423296194,78.36072903695874,0.7208552716115904,-0.5745569081003298,-1.027805268693705
1947-04-30,1947,4,14.725926710210151,50.45765403703863,71.26635479546343,311.3248638791902,Spring,14.864295283570177,14.768973119620204,78.13035110974424,0.40738591105137445,-0.13837604266283526,-0.7413023625420552
1947-05-31,1947,5,17.048962748405884,66.72072250003126,79.92628021963536,314.7720065099834,Spring,14.869435069951551,14.767475802284372,78.33211278226081,-0.4123080861776387,0.4803781578581573,-0.3196367388292263
1947-06-30,1947,6,19.5995535196231,121.53586747836059,73.82613888909113,317.9585604101542,Summer,14.879757468958568,14.770821042411942,79.3041221265736,0.05000130139696779,1.1597428889909924,1.1015995025844159
1947-07-31,1947,7,20.275612418202755,98.52824980676293,75.94952078098518,310.2210146705439,Summer,14.901152654446793,14.767522677377604,79.38282980320626,0.6214075863535626,1.3398151205094733,0.5050625404658097
1947-08-31,1947,8,19.08172050823968,100.99603534220603,74.03733171843058,313.6613034859024,Summer,14.897820337568257,14.767889053819498,79.38496628611867,-2.884144109304742,1.0218150455595212,0.5690467959192009
1947-09-30,1947,9,16.911926066327375,116.00726177961153,59.65598837148926,312.63195076621076,Fall,14.886247098764963,14.765283775953565,79.3214750141162,-0.3275307197493582,0.4438776381643715,0.9582549070961702
1947-10-31,1947,10,14.736223496853752,133.30018176901453,63.365507051678925,315.0025916872005,Fall,14.879722266264942,14.762839956000516,79.1831137295291,-0.382786409766112,-0.1356334334726031,1.4066223175722783
1947-11-30,1947,11,11.898793881594251,94.2911356592861,50.48595715791629,312.49989950257435,Fall,14.866342365226602,14.762030368310322,78.98893148715602,-0.4608229803905335,-0.8913993640296182,0.3952034825762199
1947-12-31,1947,12,10.492887522148038,97.98048715492513,51.809013784452645,312.2907520108469,Winter,14.853103857378562,14.763910632221139,79.17459645769948,0.05411373397112307,-1.2658707244146112,0.4908602587279342
1948-01-31,1948,1,9.22880895949313,43.62336147530235,60.36208718770193,314.38575936479924,Winter,14.852876503821308,14.758575012028492,78.8790058879048,-0.49467721039545154,-1.6025654237524445,-0.9185005488645265
1948-02-29,1948,2,10.518024846602627,34.961492299914624,59.15048872687643,308.75442376208275,Winter,14.854479327649342,14.76606853794805,78.74130144493043,0.5485735930468696,-1.259175251404121,-1.1430837802928409
1948-03-31,1948,3,12.14863666237885,38.56473164222645,65.01885626986306,314.60421210304077,Spring,14.848122092591133,14.767644264403769,78.91495751121332,-0.9397029918896482,-0.8248522818757035,-1.0496597030272314
1948-04-30,1948,4,15.330257706915495,38.201783284192274,72.47716752420959,318.96407844042824,Spring,14.838440981299735,14.773296622713662,78.31259612224908,0.6043309967053432,0.022591043756924646,-1.0590701562952776
1948-05-31,1948,5,17.2174239321479,28.968292292249544,81.1940744414982,314.07828610045465,Spring,14.834459399329605,14.772007663232946,77.86967310604558,0.16846118374201424,0.525248776889134,-1.298474285167024
1948-06-30,1948,6,18.592091614124787,62.15983336938627,78.49964875364721,318.95453767001794,Summer,14.820169683568054,14.770590221434043,77.39766384576949,-1.0074619054983138,0.8913995332950867,-0.43789057046836277
1948-07-31,1948,7,19.697198565757862,100.80037724825397,70.16088431131743,315.1248903047518,Summer,14.79768915817627,14.76277609702134,77.33068144589494,-0.5784138524448927,1.1857512166546802,0.5639738115430669
1948-08-31,1948,8,15.394385427887105,138.04165115765468,71.60396264722245,313.5412717360562,Summer,14.738672757216571,14.730626962995334,77.91296906873137,-3.6873350803525753,0.039671836335519524,1.52955819843792
1948-09-30,1948,9,17.591983380618327,97.44526589526473,68.8834297788374,312.9240747013629,Fall,14.735758733834512,14.730756830833643,77.73866868479544,0.6800573142909521,0.62501487103286,0.4769831477268568
1948-10-31,1948,10,15.088043274172806,148.2344961130039,57.71959195279342,312.656153762206,Fall,14.728806663577794,14.73576450762309,77.96693268191635,0.35181977731905434,-0.04192418339501857,1.7938362671975594
1948-11-30,1948,11,11.30093638924347,80.31839960568414,50.1704717505019,312.5460331848537,Fall,14.698123005915898,14.72160722057735,77.36322485902045,-0.5978574923507818,-1.05064219480047,0.03292114474901828
1948-12-31,1948,12,10.511215586867257,211.51056340179917,47.17569668037939,315.2439731376206,Winter,14.709034201377278,14.724891694711642,79.54616805155767,0.018328064719218773,-1.2609889374573822,3.4344456294553303
1949-01-31,1949,1,9.078681540319373,43.40467615901602,53.37427907830272,315.8332451278598,Winter,14.695736202647108,14.72041173025453,79.31332863222119,-0.1501274191737565,-1.6425527376381497,-0.9241705785085969
1949-02-28,1949,2,10.173468769999264,45.585182091561066,56.193611373315214,315.508829643564,Winter,14.703870414571655,14.718516900124461,79.34357883415997,-0.3445560766033626,-1.3509497724222923,-0.8676348518006654
1949-03-31,1949,3,12.568041693777918,24.35912697588295,66.86559790286454,316.91453512987437,Spring,14.726480038897067,14.717549268783824,78.97671993644009,0.4194050313990676,-0.71314130510611,-1.417979812204793
1949-04-30,1949,4,15.208277107813451,23.124915853489057,66.71434064277673,317.133187119408,Spring,14.731853942983399,14.724195690851165,78.56731105292434,-0.12198059910204329,-0.009899200404365927,-1.4499801941684909
1949-05-31,1949,5,18.05898160742825,26.796385744543468,79.44736456081228,316.9777751634733,Spring,14.740825369805282,14.734213765523885,78.260655109636,0.8415576752803524,0.7494025730415316,-1.3547870487250477
1949-06-30,1949,6,19.850618830422036,117.26980247978392,81.41542002701162,319.3944342310419,Summer,14.751572353383997,14.738893855690367,79.09667879528801,1.2585272162972494,1.2266155991460213,0.9909898127514256
1949-07-31,1949,7,19.2593470134514,112.26563334200542,73.41994426648787,313.9435280804858,Summer,14.746844350975115,14.735586127570551,78.90952609529431,-0.4378515523064621,1.0691269014311067,0.861242704728886
1949-08-31,1949,8,19.10479833021298,106.34029740830469,66.94776104883177,316.8198025121986,Summer,14.745994760088452,14.730983220133886,78.62979618070007,3.7104129023258743,1.0279619580697315,0.7076117661469431
1949-09-30,1949,9,17.52209459175556,126.3230181027526,69.00800296637046,315.9709443567342,Fall,14.754352883555859,14.730362041050087,79.13324714480828,-0.06988878886276595,0.6063995844134806,1.2257197974989262
1949-10-31,1949,10,14.577736616806343,123.17974096885712,60.530235792302285,315.3422292614366,Fall,14.749754649539552,14.731069614992872,79.35060375210092,-0.5103066573664634,-0.1778473385280607,1.144221529433318
1949-11-30,1949,11,12.48041644414909,112.61472723927176,54.98765336813053,314.5328685050772,Fall,14.760814812874179,14.735454951396587,79.6604355523819,1.1794800549056212,-0.7364808015185926,0.87029394227733
1949-12-31,1949,12,10.75965286365548,77.8204474149598,53.2808475524871,314.68588819242365,Winter,14.764240284290985,14.745151950381368,79.90312617519871,0.24843727678822347,-1.1948162194921013,-0.03184526577821023
1950-01-31,1950,1,9.56185903840015,45.17531800237757,55.65464999973513,322.18181693490703,Winter,14.75682929409214,14.743921655420953,79.3771585632342,0.4831774980807779,-1.5138555923425006,-0.8782617268701716
1950-02-28,1950,2,11.184161890527621,53.677572848115524,58.83717847728444,316.91689329551565,Winter,14.778717765872006,14.752082343823142,79.5354112591264,1.010693120528357,-1.0817457637534011,-0.6578169442234283
1950-03-31,1950,3,12.084913091977775,60.83130873712676,66.62800429521027,317.7278780559823,Spring,14.763027899075349,14.749090516460273,79.99220053692267,-0.48312860180014283,-0.8418254265921687,-0.47233629446899084
1950-04-30,1950,4,14.30646564242031,44.28682311266591,67.31821093685693,315.24325047240796,Spring,14.754670261962865,14.740480412140661,80.44271720661078,-0.9018114653931413,-0.2501019450520072,-0.9012984467049592
1950-05-31,1950,5,17.803544842909993,38.28002757789561,83.76417280762048,316.8895562603252,Spring,14.765993777609028,14.747645520812034,80.60081827038874,-0.25543676451825803,0.6813655006868896,-1.0570414537179342
1950-06-30,1950,6,19.098799591917444,61.92167620735184,82.26918498600664,314.6661019853908,Summer,14.760350358434483,14.742562579710254,80.20848389383725,-0.7518192385045914,1.0263641591302577,-0.4440654622791821
1950-07-31,1950,7,21.126920935769647,95.87421011640033,79.17605999493209,319.71014941630614,Summer,14.786539204359991,14.764909128412425,79.84010515519653,1.8675739223182468,1.566566110387759,0.4362491241082539
1950-08-31,1950,8,19.43068316033595,130.73055262160628,68.32255436563581,320.21085545159707,Summer,14.79286845542753,14.77551895151145,79.84934373547532,0.32588483012296976,1.114763283666587,1.3399974810835078
1950-09-30,1950,9,17.341599056715726,116.9061341581012,64.53980072296625,313.3489009830852,Fall,14.799650648210104,14.775325190902398,79.82046637425977,-0.18049553503983518,0.5583235457102997,0.9815606924082451
1950-10-31,1950,10,15.055808176078187,124.50179564158357,44.29188236915296,317.09876232774985,Fall,14.798960038952503,14.779545360846209,79.49511795699594,0.47807155927184475,-0.050510189820361415,1.1784995016023583
1950-11-30,1950,11,12.25620702198067,106.66397003145235,56.22434119307212,315.0690506822782,Fall,14.803429010986635,14.786099509366258,79.46587704473956,-0.2242094221684212,-0.796200289069395,0.7160038859261161
1950-12-31,1950,12,10.784691714770352,87.65167163143722,48.19963905302272,315.6775020224412,Winter,14.811322805641355,14.788104841703774,79.33527821717686,0.025038851114871363,-1.1881469754301022,0.22305677196053972
1951-01-31,1951,1,9.065554999896923,69.80206378114626,51.975631622795625,320.0451451990395,Winter,14.819725620773642,14.78244789237926,79.90708186238606,-0.4963040385032276,-1.646049068255133,-0.23974433130908007
